DIM_FINANCE_CONTRACT_LINE_ID,CONTRACT_LINE_UNIQUE_ID,CONTRACT_NUMBER,CONTRACT_LINE,PRODUCT_DESC,METERED_AVAILABLE,QUANTITY_UNIT,ACTIVE_STATUS,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,PRICE_ADJUST_DATE,IND_USE_CPI_INFLATION,UPDATED_AT,UPDATED_BY,EXTRACTED_AT,DIM_START_DATE,DIM_END_DATE,DIM_LAST_MODIFIED_DATE,DIM_CURRENT_RECORD
794066128608612925,8210560222542851842,CONZIM00-2025-00002,1000,Green Metered Energy (EMetered) 15 - 30 Apr,N/A,KWH,1,2025-04-01,2041-12-31,2026-04-01,1,2025-05-07,JMWA,2025-05-08 01:00:00.854,2025-05-07 00:00:00.000,2025-05-29 23:59:59.999,2025-05-07,0
10333101823789387091,8210560222542851842,CONZIM00-2025-00002,1000,Green Metered Energy (EMetered) 15 - 30 Apr,N/A,KWH,1,2025-04-01,2041-12-31,2026-04-01,1,2025-05-30,CARLA,2025-05-31 01:00:01.874,2025-05-30 00:00:00.000,2025-06-02 23:59:59.999,2025-05-30,0
15167776452999714731,8210560222542851842,CONZIM00-2025-00002,1000,Green Metered Energy (EMetered) 15 - 30 Apr,N/A,KWH,1,2025-04-01,2041-12-31,2026-04-01,1,2025-06-03,CARLA,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-06-04 23:59:59.999,2025-06-03,0
17090943416688939278,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-03-18,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-18,0
6365414882730490619,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
2891104006614539547,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
15539357197138573687,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-03 23:59:59.999,2025-05-06,0
2299965066199092232,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-06-04,BRON,2025-06-04 12:00:00.652,2025-06-04 00:00:00.000,2025-07-01 23:59:59.999,2025-06-04,0
17444273889960427874,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
8671310106967734854,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-01 23:59:59.999,2025-08-04,0
16680529626027174810,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-09-02,ADMIN,2025-09-03 01:00:02.811,2025-09-02 00:00:00.000,2025-09-03 23:59:59.999,2025-09-02,0
15942102918145784206,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-09-04,BRON,2025-09-04 09:00:02.876,2025-09-04 00:00:00.000,2025-10-02 23:59:59.999,2025-09-04,0
8443533352852498594,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
9866929360581093946,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
16653528548619866387,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
10563281860355828592,17896284732423052980,CONKEN00-2023-00007,1000,Metered Energy (EMetered),metered,KWH,1,2022-02-01,2042-02-01,2024-02-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
14148243392823143602,16024898481453667312,CONGHA00-2025-00005,4000,Metered Energy (EMetered) - PPL1,metered,KWH,1,2025-12-01,2045-12-31,1753-01-01,,2026-01-07,BRON,2026-01-08 01:00:00.430,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2026-01-07,1
15152560469259206462,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
5840294887978778084,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
4264391144906917087,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
8809809228768821475,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
7874426682041749667,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
11635779719709341160,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
10664360019806921921,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
1146428165444089762,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
9085613911113400485,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
9921642621904048787,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
3823345789228720048,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
10485657345705705602,9319749582577287286,CONKEN00-2021-00006,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
16036899090332158735,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
15808446726197763031,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-04-03,JMWA,2025-04-03 09:16:37.301,2025-04-03 00:00:00.000,2025-04-29 23:59:59.999,2025-04-03,0
1652646327294633446,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-04-30,CARLA,2025-05-01 01:00:02.004,2025-04-30 00:00:00.000,2025-05-04 23:59:59.999,2025-04-30,0
6021372974895979435,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
2488819294386050774,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
244360548175078294,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-06-03,BRON,2025-06-03 12:00:01.376,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
13676054025471556540,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-07-02,BRON,2025-07-02 11:00:03.692,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
11409751142471587167,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-08-04,BRON,2025-08-04 14:00:01.686,2025-08-04 00:00:00.000,2025-09-01 23:59:59.999,2025-08-04,0
1042279823706993359,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-09-02,ADMIN,2025-09-03 01:00:02.811,2025-09-02 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
7188291619425624567,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-09-03,BRON,2025-09-03 11:00:01.077,2025-09-03 00:00:00.000,2025-10-01 23:59:59.999,2025-09-03,0
12597428370976979977,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-10-02,BRON,2025-10-02 13:00:01.906,2025-10-02 00:00:00.000,2025-11-03 23:59:59.999,2025-10-02,0
8885585542699686661,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-11-04,BRON,2025-11-05 01:00:00.566,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
27807318224737745,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2025-12-03,BRON,2025-12-03 09:00:01.440,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
15190844617955488363,15878909455312904518,CONGHA00-2021-00004,1000,Grid (EAvailable),N/A,KWH,1,2021-03-01,2047-05-31,1753-01-01,0,2026-01-06,BRON,2026-01-07 01:00:00.322,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
11407136932325823842,6935048227527327417,CONRWA00-2021-00001,1000,Metered Energy (EMetered),,KWH,0,2021-01-01,2030-02-28,1753-01-01,,2021-04-08,MUCF,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2021-04-08,1
11985222718304167538,3554548305060526414,CONZIM00-2025-00001,1000,Green Energy - Emetered,N/A,KWH,1,2025-02-28,2041-12-31,2026-03-01,1,2025-02-24,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2025-02-24,1
3221723032628463337,7995993255055276517,CONMOZ00-2023-00003,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2033-11-01,1753-01-01,,2024-09-04,ADMIN,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2024-09-04,1
2849124761931935773,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
284754019306412102,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-04-03,JMWA,2025-04-03 09:16:37.301,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
17016512519373436264,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
2953022304028399804,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
11688509604282587706,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-06-03,BRON,2025-06-03 14:00:00.607,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
14167552772655530642,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
9399393367145180773,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-08-04,BRON,2025-08-04 14:00:01.686,2025-08-04 00:00:00.000,2025-09-01 23:59:59.999,2025-08-04,0
8579433223980297018,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-09-02,ADMIN,2025-09-03 01:00:02.811,2025-09-02 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
4095393120734454738,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-09-03,BRON,2025-09-03 09:00:02.898,2025-09-03 00:00:00.000,2025-09-09 23:59:59.999,2025-09-03,0
2646905992194185655,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-09-10,BRON,2025-09-11 01:00:02.221,2025-09-10 00:00:00.000,2025-10-01 23:59:59.999,2025-09-10,0
12630970813713613433,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-10-02,BRON,2025-10-02 13:00:01.906,2025-10-02 00:00:00.000,2025-11-03 23:59:59.999,2025-10-02,0
7532474111693988680,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-11-04,BRON,2025-11-05 01:00:00.566,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
1849776748769370267,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2025-12-03,BRON,2025-12-03 09:00:01.440,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
5238680100822255381,2196412090960533350,CONGHA00-2021-00001,3000,Inverter Energy,N/A,KWH,1,2025-01-01,2035-12-31,2025-01-01,1,2026-01-06,BRON,2026-01-07 01:00:00.322,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
3459732746200951141,15382242795766447082,CONKUBE0-2024-00001,3000,Logistics  (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-03 23:59:59.999,2025-03-04,0
1731732772432088772,15382242795766447082,CONKUBE0-2024-00001,3000,Logistics  (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-04-04,JMWA,2025-04-05 01:00:10.880,2025-04-04 00:00:00.000,2025-05-05 23:59:59.999,2025-04-04,0
12962780825609922556,15382242795766447082,CONKUBE0-2024-00001,3000,Logistics  (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-05-11 23:59:59.999,2025-05-06,0
7800209667478476510,15382242795766447082,CONKUBE0-2024-00001,3000,Logistics  (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-05-12,BRON,2025-05-13 01:00:02.542,2025-05-12 00:00:00.000,2025-06-04 23:59:59.999,2025-05-12,0
13224911322658716273,15382242795766447082,CONKUBE0-2024-00001,3000,Logistics  (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-06-05,BRON,2025-06-05 09:00:02.495,2025-06-05 00:00:00.000,2025-06-17 23:59:59.999,2025-06-05,0
9873587178952772914,15382242795766447082,CONKUBE0-2024-00001,3000,Logistics  (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-06-18,BRON,2025-06-19 01:00:02.420,2025-06-18 00:00:00.000,2100-12-31 00:00:00.000,2025-06-18,1
11830623779825297433,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
10038085331183357229,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
7080033416696344808,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
3970112486673124660,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
7662697008286698053,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
16760705509810619499,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
12979313643677636005,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
10131083413489671644,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
17992989688448493686,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
11717817277531395837,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
4113916842154493302,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2025-12-02 23:59:59.999,2025-12-02,0
4791405650974482681,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-12-03,BRON,2025-12-04 01:00:00.092,2025-12-03 00:00:00.000,2026-01-04 23:59:59.999,2025-12-03,0
13178053749989669405,14106280337094806104,CONKEN00-2021-00004,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
3457166496770439235,18049475163903232475,CONCBEH0-2021-00003,1000,Available Energy (EAvailable),,KWH,0,2021-02-01,2035-02-28,1753-01-01,0,2024-10-02,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2024-10-02,1
6289146794076177483,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-02-01,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-01 23:59:59.999,2025-03-05,0
12811779301074792098,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-04-02,CARLA,2025-04-03 01:00:02.121,2025-04-02 00:00:00.000,2025-04-02 23:59:59.999,2025-04-02,0
8476970459126727897,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
17317448301693893795,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
9903465471785034729,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-05-07 23:59:59.999,2025-05-06,0
869563062726412244,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-05-08,JMWA,2025-05-09 01:00:01.117,2025-05-08 00:00:00.000,2025-06-03 23:59:59.999,2025-05-08,0
5526048490541211304,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-06-04,BRON,2025-06-05 01:00:02.305,2025-06-04 00:00:00.000,2025-07-01 23:59:59.999,2025-06-04,0
4561440372281411658,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-07-02 23:59:59.999,2025-07-02,0
17305244305630095136,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-07-03,BRON,2025-07-03 10:00:03.735,2025-07-03 00:00:00.000,2025-08-04 23:59:59.999,2025-07-03,0
10785741451999422706,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-08-05,BRON,2025-08-05 08:00:02.684,2025-08-05 00:00:00.000,2025-09-02 23:59:59.999,2025-08-05,0
2423493661198066678,18360503658197503916,CONMAD00-2023-00001,5000,Metered Energy (EMetered) Expanded PV,metered,KWH,1,2025-02-01,2043-05-03,2026-01-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
